# Number, ALPHA_J2000, DELTA_J2000, MAG_CAT_1, MAG_CAT_2
17598,56.32634264409978,24.172654728086254,18.034983,17.67311
17599,57.21536985591453,24.181334669752854,16.88296,16.194769
17600,56.82138359420879,24.172656025182693,99.0,18.695549
17601,57.61716808598689,24.736360072483425,15.574276,16.58714
17602,57.587339180035194,24.168696630968,18.726578,19.175047
17603,57.375031933596965,24.739017190252927,17.533014,18.134686
17604,56.67364739951774,24.741838593090716,15.212632,16.916542
17605,56.893169888938345,24.74143198202513,15.235041,16.564133
17606,57.64416417773071,24.388914572162005,17.13809,17.541344
17607,56.96780017806526,24.17157181723587,18.62969,20.262714
17608,56.55086080965808,24.741796329646956,16.926615,18.888115
17609,57.018113530873805,24.393302409970048,17.087584,19.092335
17610,56.94999040408654,24.171999839062394,19.20767,20.707058
17611,56.97905587322702,24.171669177218295,16.480799,17.713346
17612,57.24037577973172,24.181320247568504,17.815994,16.985743
17613,56.813052033126084,24.172362419833068,17.913874,16.997005
17614,57.52007330758194,24.633042161375013,17.752995,14.181072
17615,57.57785626469634,24.1686202674152,18.216589,19.175047
17616,56.8070796201599,24.17177853101972,19.374544,18.163658
17617,56.80733024723093,24.17039009280791,99.0,17.91185
17618,56.827760500072856,24.17213777657461,99.0,18.689571
17619,56.60564472279737,24.394129120646134,17.794111,20.458458
17620,56.80593157362,24.17185396940233,99.0,18.212046
17621,56.76514100952302,24.17222725761164,18.192242,18.456821
17622,56.94040888206342,24.182374175121865,18.067503,99.0
17623,57.266894125242494,24.182378109456458,18.258898,18.655914
17624,56.44427518134071,24.60740087119399,17.376917,17.137562
17625,56.413794011385725,24.741653035411638,18.51939,14.533893
17626,56.81927636401727,24.172846532103303,19.524046,18.695549
17627,56.58065517355965,24.1721839452097,16.38599,17.526518
17628,56.34247389696545,24.393684343534357,17.884575,18.659115
17629,56.416069468593285,24.172363807081418,17.30928,18.57525
17630,57.59957473203741,24.16597711401971,11.901719,13.109997
17631,56.11791306177273,24.739900285018525,17.13528,18.193602
17632,57.42755154382286,24.169038164980137,17.307125,18.806353
17633,57.40508310002147,24.18099412586971,18.490522,17.420347
17634,57.651578685490875,24.3887979123005,16.971827,18.603163
17635,56.823325222184984,24.17251890363901,99.0,22.229311
17636,57.54574146768923,24.736780684375823,17.61491,18.882227
17637,57.02993645939651,24.142028406691328,7.8686185,8.629503
17638,56.80244808497138,24.171846919775135,99.0,18.212046
17639,57.443404497538275,24.16903074356516,18.455902,19.265142
17640,57.46694620349416,24.737553153715865,17.512894,18.371815
17641,57.0482189593638,24.74069320041063,17.98714,17.773588
17642,56.782847622814415,24.39374471672861,16.166231,18.121368
17643,56.167474863940285,24.739319032564634,14.048386,15.583563
17644,57.40818967882795,24.73730887585045,13.613043,14.667635
17645,57.47362835591893,24.603487869887044,18.445805,16.739048
17646,57.65667103456736,24.73490854712616,18.032331,19.394398
17647,56.912099785724095,24.16203670349296,16.95405,99.0
17648,56.66401490153611,24.741256398233027,18.354727,19.03772
17649,56.821557167579115,24.17173610701317,99.0,18.695549
17650,57.614746738086104,24.581607494781228,19.02894,16.811958
17651,56.78260730426741,24.183775183816635,19.888641,15.878334
17652,57.19172146668891,24.17006154056267,15.506724,17.477392
17653,56.828170444073905,24.1707589100626,99.0,18.388756
17654,56.28747871268882,24.74022338275511,18.563288,17.141008
17655,56.12590356988004,24.171206603602382,18.215912,19.478582
17656,56.80878757031222,24.169667857739128,99.0,17.835417
17657,56.8138856150489,24.17148464704215,18.973017,99.0
17658,57.12199643530064,24.17053068867807,17.349833,16.19762
17659,56.83184506197862,24.171252151330112,99.0,99.0
17660,57.21703835438809,24.391919079175096,15.3433485,16.540422
17661,56.28522266059681,24.171453369481753,17.3729,15.176362
17662,56.49542542459788,24.740599198776675,17.241444,18.497332
17663,56.6499998775565,24.393704893529733,16.708548,17.882757
17664,56.24694901085884,24.171239870529817,17.179861,18.485266
17665,56.196565476433065,24.60901001983037,18.140467,17.608616
17666,56.35368574557199,24.393105225685744,15.89408,16.838455
17667,56.81627875580179,24.171545289149837,99.0,99.0
17668,57.54590665619397,24.73578987168761,18.175797,18.882227
17669,57.380535246908785,24.390833120575422,16.710821,17.607887
17670,56.13740030849889,24.392503636358768,16.065866,17.52356
17671,57.51578819576669,24.735926380610252,17.25341,18.147444
17672,57.40386249943951,24.736597150717447,13.896027,14.861606
17673,56.7770447009617,24.1713762063833,17.75019,18.506575
17674,56.380129544402244,24.60653745855162,13.9213505,15.132904
17675,56.292695449533795,24.24699670801376,16.321285,17.94623
17676,56.14670513194077,24.171085872880617,17.32749,18.39485
17677,56.63994608666808,24.74011155929842,14.769539,16.008924
17678,56.82102472908642,24.17114575367512,99.0,18.576445
17679,56.17349038006032,24.7386467120074,17.867544,15.583563
17680,56.5931806073014,24.183179796411235,17.52318,15.771843
17681,56.81317117262965,24.170722961542968,18.66267,99.0
17682,56.8409488004339,24.170804496013567,17.638859,17.49342
17683,56.900400563831795,24.18307384035793,16.426735,17.72738
17684,56.95743690335306,24.168705022107847,15.8462515,16.791012
17685,57.023650051103665,24.170181465929275,18.13347,17.524092
17686,57.0328205925728,24.17025447919781,18.663767,17.524092
17687,57.21503150815993,24.24539755346823,17.070765,18.361925
17688,56.82462057322323,24.17066281759901,20.100285,99.0
17689,57.60160707557288,24.73456196924049,17.19169,18.492546
17690,56.947254017236034,24.17059190189797,20.562887,19.002596
17691,56.586499090354245,24.739981177498954,17.661705,18.062105
17692,56.802519367903635,24.170460211145805,19.58429,99.0
17693,56.828818040072676,24.169843485159657,99.0,18.10885
17694,56.55889102282096,24.73987929510612,16.851292,18.071344
17695,56.33355224162038,24.315785308863195,18.173874,18.781265
17696,57.624146827085156,24.166641611008753,19.333096,17.11888
17697,56.80166769646951,24.1706328763801,19.673784,99.0
17698,57.4248158375813,24.390514686377045,17.969137,16.768566
17699,57.16989284251348,24.24558774811794,15.435872,16.596586
17700,56.89104770108465,24.606010482972184,17.279139,18.86916
17701,56.93781187583515,24.170158163114046,18.920208,19.066261
17702,57.41692897680843,24.167721644840064,17.04985,18.047113
17703,56.816743125839295,24.169380822823427,19.320822,99.0
17704,56.541271961437616,24.739838961609138,16.37198,17.406977
17705,57.07403373129042,24.39260190021501,18.654919,16.439783
17706,56.93975007596328,24.739330805823396,17.483315,19.158098
17707,56.28319267822869,24.17034289389237,15.932187,15.176362
17708,56.81747040407506,24.16978252877663,21.397354,99.0
17709,57.07884936326881,24.24615471450863,18.152575,18.07226
17710,57.46340967622593,24.16654442113736,13.926604,15.145167
17711,57.606779388255624,24.388790329508435,18.934566,17.342573
17712,56.98241503150459,24.24634375261421,17.53247,18.730051
17713,57.588944077921454,24.598923881939626,18.001455,12.933185
17714,56.720836350380665,24.41271397991034,18.760225,18.03389
17715,56.825307007617425,24.390635554906797,10.517023,11.870881
17716,56.386117200005955,24.392917671580843,18.223217,99.0
17717,57.047734414395684,24.170839924092313,16.735125,18.694912
17718,56.95073631704657,24.169728208958976,21.064613,20.707058
17719,56.822363669170265,24.16993822924135,22.356804,99.0
17720,56.818350501786746,24.739599509124687,17.325188,19.435905
17721,56.81977223691697,24.169361255741286,18.059706,99.0
17722,57.29009467951124,24.24409065815534,14.599236,16.291386
17723,56.489209224691265,24.246906011304134,18.586132,18.245766
17724,56.82855872276441,24.58622973756712,18.402155,19.85199
17725,56.81150285528715,24.169763760097123,99.0,99.0
17726,56.80496486419436,24.16973166470166,99.0,19.365654
17727,56.95541050194553,24.169271156102294,19.287548,16.791012
17728,56.96299205454452,24.73868086581773,14.243178,15.519735
17729,56.5818978739766,24.73964544637748,18.730276,19.02015
17730,57.11566201779447,24.73807156432281,16.268656,17.920628
17731,57.168178522638485,24.391561124341465,17.671354,19.012165
17732,56.68773414201378,24.393129758491888,18.053036,19.229235
17733,56.5026877396677,24.169606842799137,14.743712,15.956447
17734,57.15246906488896,24.167392017786664,16.133368,17.738676
17735,56.19292594493488,24.24632141437031,17.313206,18.178873
17736,57.63022956456467,24.16533573123289,15.301949,17.11888
17737,57.267416321044834,24.737272395717614,18.92663,16.990582
17738,56.721080893452154,24.168814759606665,13.156647,14.261773
17739,56.38687644743604,24.168985096279794,13.386169,14.669693
17740,57.428578137997384,24.166949182887222,18.971464,18.806353
17741,57.009297499964525,24.738592393687178,17.917805,15.149324
17742,56.523119221018625,24.738997537223998,16.582262,18.343092
17743,56.61340918868942,24.392996116300957,18.213926,17.005144
17744,57.05467709264465,24.1677160346894,14.299306,15.553447
17745,56.48361931746884,24.738962096344153,18.544004,18.497332
17746,56.81796551443531,24.16836281158627,19.665651,99.0
17747,56.391392427585174,24.16956320813389,16.848331,18.120611
17748,57.16603560453517,24.603680621641068,18.67714,17.17815
17749,56.73064416321299,24.738883435564098,16.12664,17.279785
17750,56.251132977352896,24.169146547896407,18.570223,18.485266
17751,56.408668898142146,24.738328242204044,18.71392,18.158249
17752,56.10749365422808,24.246084719329925,17.627417,15.786828
17753,57.199059030840615,24.245094272862694,16.635632,17.988169
17754,56.89676120119367,24.16858673815807,18.936064,20.368696
17755,56.261230109096815,24.736941332957468,13.627264,14.661681
17756,57.547236408445556,24.733458775385323,17.127884,18.833693
17757,57.21955304939207,24.166999501796194,15.852081,17.314947
17758,56.81081639615913,24.16791029419479,99.0,21.990273
17759,56.79697958675776,24.168723388259902,17.487293,17.476618
17760,56.10613384525699,24.553568257177655,17.947996,18.902725
17761,56.943408248354956,24.16771357864055,14.674792,16.714344
17762,56.82200625939701,24.16872925021199,21.370947,99.0
17763,56.92350586532804,24.16858622872467,18.764154,20.682592
17764,56.36355902446674,24.18265652196345,19.004084,17.382946
17765,56.80590752758057,24.168396306119934,99.0,99.0
17766,56.7959098221336,24.168328302949682,17.096926,17.476618
17767,56.81390939489738,24.183904090964912,19.223238,99.0
17768,56.387521744458034,24.39245209841859,17.546457,99.0
17769,56.66640845166595,24.168903537412568,18.707647,18.322237
17770,57.06785033918891,24.554066748714963,18.719942,17.617043
17771,56.79925748364779,24.170089496273047,20.38242,99.0
17772,57.029129023007854,24.737782019970663,17.850685,14.93282
17773,57.38787021729993,24.180185499387676,17.179312,18.048141
17774,57.60139202054323,24.732896460742975,18.226265,18.492546
17775,57.01968815956887,24.737604667939866,16.477453,17.48013
17776,56.9610143442264,24.737535436355127,14.490082,15.5557
17777,56.93499497068264,24.168161073302656,99.0,19.217995
17778,56.20508129503631,24.73687669537914,16.144457,18.234217
17779,56.8397543926654,24.167850818804098,17.773129,99.0
17780,57.135773408539855,24.604856979941815,12.462036,13.500018
17781,56.713384150852136,24.168839913618402,16.006104,17.265892
17782,56.83021962464752,24.16851771599099,99.0,99.0
17783,57.59673626435372,24.16433974907378,15.3073225,15.835795
17784,56.52559701493665,24.412476734959114,18.590483,99.0
17785,57.04436454060352,24.167650199298542,17.561749,18.694912
17786,57.203915457577196,24.73550183485669,15.314981,16.816868
17787,56.899920406021025,24.16804096131005,18.431847,18.33542
17788,57.48475702413271,24.243282509374183,18.630247,19.302975
17789,57.558489452512916,24.164754839281272,18.863495,17.544203
17790,56.369400955568345,24.168599094174354,17.841515,17.382946
17791,57.33301267368537,24.166011247390838,17.161839,18.115335
17792,56.26038419806945,24.168400604455016,18.496597,19.438673
17793,56.18000725440755,24.181877955652432,17.4699,17.526745
17794,57.303704585944985,24.73555864378334,17.483927,14.934807
17795,56.98005114101369,24.16767184898921,18.476168,19.147156
17796,57.08313504837821,24.737051775640143,17.55452,18.71685
17797,56.93970058574357,24.167970450050845,19.312902,19.066261
17798,56.13500488954915,24.736130876788028,16.177942,18.249294
17799,57.39789137082058,24.734612648148527,17.293575,18.39989
17800,56.58984273652429,24.737582124116212,16.952545,18.062105
17801,56.35514438075938,24.39263007017358,16.77917,16.838455
17802,57.43681728368865,24.164598569467618,16.221788,19.265142
17803,56.344994703810315,24.16769517603631,13.625985,14.935154
17804,56.48415203230618,24.167375551648547,15.256576,16.647844
17805,57.552575609217406,24.388361639411013,15.296395,16.317213
17806,56.9423011860344,24.642558069262787,18.173182,16.771244
17807,57.24508291975481,24.58375242689003,15.437441,17.208378
17808,56.73657083346398,24.737423234785247,17.814089,17.279785
17809,56.59633469376362,24.282102367388568,18.178331,16.71748
17810,57.59058435471304,24.163756214207712,17.976892,15.835795
17811,56.52370895935257,24.392219972179483,20.62952,99.0
17812,56.52505491133494,24.39040908728576,17.877268,99.0
17813,57.14054735093388,24.16736390072548,16.555098,17.021654
17814,57.559433126380796,24.732262453330822,16.07786,17.256348
17815,56.80940386408184,24.16781309357871,99.0,21.990273
17816,56.75165272516331,24.167965674050023,18.37252,16.633396
17817,56.52392146450947,24.39046586829221,99.0,99.0
17818,56.867210801631444,24.737330602483226,17.626522,13.733838
17819,56.81237836260467,24.16738580704955,99.0,19.497547
17820,57.281539291746576,24.733502498636216,11.926526,13.086289
17821,56.138397742340125,24.16738644986275,16.118069,17.076498
17822,56.82127597012863,24.167354864286263,99.0,99.0
17823,56.79414177306484,24.167294103324018,21.699892,17.476618
17824,57.58799245330757,24.601674505356602,17.4569,12.933185
17825,56.19751978329679,24.605770271993695,15.522634,17.608616
17826,56.81503307559457,24.167379545520898,20.251022,99.0
17827,57.32499986965707,24.165328002083882,17.92469,18.376385
17828,56.81394508721089,24.168886539817215,99.0,19.497547
17829,57.207451744506095,24.166127169833704,17.857458,17.314947
17830,57.500203875135995,24.16953561107046,17.90223,18.780369
17831,56.292738996081525,24.392221304964586,16.381695,15.975964
17832,56.89283512053348,24.1677924078505,18.39517,20.368696
17833,57.63727230824333,24.731104763044186,16.398869,17.675816
17834,56.64735872996505,24.24647032814308,18.332378,18.063042
17835,57.30078132030318,24.734146789962725,13.8536625,14.934807
17836,56.820293382011045,24.167345161965535,99.0,99.0
17837,57.356790951357084,24.80334840938437,18.298376,16.638403
17838,56.31384048561696,24.16663643940498,13.501066,14.909863
17839,57.24895393019211,24.605004526269756,18.582287,13.28691
17840,56.93387385188817,24.167053014204647,19.26996,19.217995
17841,56.29699906365811,24.167268177396924,16.910479,17.829481
17842,56.27855986458611,24.166279876638523,13.511439,14.681118
17843,56.40886432469004,24.167395257522887,16.976267,18.57525
17844,56.16216846638251,24.60657436992848,18.412561,19.266306
17845,56.7925995065606,24.2460593708308,18.476858,15.589323
17846,56.28715125231001,24.24570053984496,16.925726,18.247696
17847,57.13320149369651,24.166115137726884,17.775644,17.196428
17848,56.807876074443506,24.166763491481426,99.0,99.0
17849,56.93890379294238,24.16628581558296,21.76971,19.066261
17850,56.55416382654244,24.172026710844527,18.583666,17.761621
17851,56.941240455650764,24.162869187639895,99.0,18.660799
17852,57.19663954366686,24.259679351637363,16.427769,17.962736
17853,56.814009743132345,24.16682578161155,99.0,22.26312
17854,56.79944956013727,24.166917042850557,99.0,18.758175
17855,56.57912142103656,24.16712552662679,17.338476,17.526518
17856,57.08101747878899,24.280396836685064,14.125893,15.430417
17857,56.51931588923544,24.737067847082567,17.342848,18.733635
17858,56.90061301013504,24.165430157772782,17.99815,20.04151
17859,56.911797437188696,24.160720052460388,17.124857,99.0
17860,56.555553431183476,24.247385575296146,17.964422,17.489471
17861,57.511809143929455,24.16338714128178,17.221851,19.112005
17862,57.31125269681222,24.73432535766004,18.141182,19.055368
17863,56.79718780500871,24.166564497307665,20.343964,18.357578
17864,56.179188282771854,24.166431966943684,18.484062,99.0
17865,56.99568022561613,24.742185791035904,11.447268,12.400865
17866,56.5117639933331,24.73672966802239,18.69004,18.733635
17867,57.09990081700721,24.165495675926902,15.709065,16.869253
17868,56.928769969107556,24.166316546502458,22.629162,99.0
17869,56.90355865923195,24.166134842625908,17.939669,99.0
17870,56.45470866662978,24.166615159298956,17.522812,18.088453
17871,57.34710529779304,24.603345562229393,17.792242,17.5434
17872,56.37633237067549,24.380715427490394,99.0,99.0
17873,56.82856300501039,24.736170117201908,15.011603,16.255869
17874,56.290673866071415,24.16619514243607,14.970552,16.184795
17875,56.91189347281912,24.16572397441264,99.0,99.0
17876,56.75179016890537,24.261646465285345,17.966581,18.680443
17877,56.79130910819946,24.16645263368569,99.0,22.657646
17878,56.810206508239695,24.166114640642075,19.277027,99.0
17879,56.69460209849821,24.60359331065222,11.234121,12.596587
17880,57.048813803539936,24.38041841858134,18.303696,18.679861
17881,56.33947897618102,24.172046199730108,16.748108,17.67311
17882,56.94969743245371,24.245299083262196,16.523668,17.685053
17883,57.26234489322229,24.164757735884553,18.218643,17.649612
17884,57.139632922521436,24.16440173692818,16.692038,17.021654
17885,56.8966766590401,24.166064190666862,18.754025,99.0
17886,57.40966171005336,24.733090231039323,17.094471,19.327803
17887,56.3552921621805,24.735666530539643,15.059763,16.115622
17888,56.806333124884844,24.166500306872276,99.0,99.0
17889,56.80409975828146,24.165939967199414,99.0,99.0
17890,56.260376974959705,24.166498561304238,19.064758,19.438673
17891,57.33959083378353,24.164103044599425,17.844648,18.843262
17892,57.42397937056801,24.238471272457545,15.76876,17.272068
17893,56.820594696573956,24.17016006308163,19.768824,18.576445
17894,56.9234479546085,24.165537876635533,18.758944,21.018274
17895,56.80150801661751,24.16809107248455,18.482542,99.0
17896,57.32889352621028,24.733355223020467,16.825329,18.443232
17897,57.18092908043534,24.164729800840544,18.275536,17.477392
17898,56.93513034985551,24.165722854737474,99.0,19.446009
17899,56.90647598596084,24.165133704692817,18.363712,18.895494
17900,56.21216042219019,24.605679534342205,17.650108,16.285923
17901,56.260864438263994,24.768303853827593,17.597761,18.445637
17902,57.23862981283205,24.243986800703734,18.598223,16.55616
17903,57.37066118314873,24.237123920672484,16.416153,15.931802
17904,57.20111639983946,24.16460239185193,18.383625,17.477392
17905,56.81122008449972,24.73605028115078,15.171813,16.178907
17906,56.284136994507776,24.735459119989645,18.05868,17.141008
17907,57.36971582843251,24.2381196562291,16.582619,15.931802
17908,56.80640039810684,24.165850563706826,18.95851,99.0
17909,56.84698163988611,24.2454366360054,16.679268,18.202993
17910,57.47827044166242,24.16281519948321,18.732738,18.12536
17911,56.94473808066275,24.1650053074356,99.0,19.667824
17912,56.798022678252785,24.165582357852173,99.0,18.357578
17913,56.64926497360099,24.165370148616503,13.586878,14.922845
17914,57.08580571734983,24.735237468267716,17.64344,18.71685
17915,57.32070344490106,24.603344447953635,18.517149,18.599045
17916,56.11095091803712,24.1653843090723,17.927513,19.04336
17917,56.92238002559618,24.163112329948905,19.219284,99.0
17918,56.789992397678375,24.244871867522015,14.5548315,15.589323
17919,56.955088734245685,24.16524438642718,19.449066,19.721287
17920,56.90310814890418,24.165234398809993,17.761227,99.0
17921,56.29618619893619,24.24058548977858,13.893658,15.143695
17922,56.5096205910109,24.24568730427606,16.783363,18.177034
17923,56.23941667502888,24.165316656552505,16.114138,17.315914
17924,56.80020404628347,24.736088698665583,16.61334,17.913757
17925,57.16664973819635,24.60516266990644,17.71903,17.17815
17926,57.357802543031475,24.163395486027024,18.531734,18.266256
17927,56.9436877876754,24.38059087046571,15.745678,17.338173
17928,56.90941017695095,24.16506971217513,20.043976,99.0
17929,56.51905389782317,24.165435913188393,16.34591,18.433107
17930,56.96752141191733,24.164553224011723,17.696476,18.121998
17931,57.32391076001796,24.16330217116566,22.448612,18.376385
17932,56.95775425556115,24.16489742165427,19.41118,19.791811
17933,56.941286652414234,24.164928631343084,19.015596,19.667824
17934,56.52519905640727,24.165524234057294,18.14504,18.433107
17935,57.37290006854331,24.24294559104463,17.955385,18.543228
17936,57.14443025524133,24.239790978403892,16.070673,16.989096
17937,56.81027863312039,24.162962294874546,99.0,21.87599
17938,57.24902901470492,24.163446278371385,17.325258,18.620249
17939,57.12958745317383,24.163990585765845,16.017366,17.196428
17940,57.62778475698749,24.16000346030155,13.137593,14.800273
17941,56.80987029806326,24.16480642303793,18.439857,99.0
17942,57.24289078958721,24.73367668012385,15.275773,16.347918
17943,56.81802398817539,24.16505397502152,99.0,20.750895
17944,57.04982894269745,24.244647182146288,16.635624,18.07561
17945,57.547015202393816,24.55040050382705,17.596752,18.666204
17946,57.195026501794686,24.734118105503974,17.138018,18.970924
17947,57.64393203918893,24.160856622811384,19.196667,18.305105
17948,56.251593136218695,24.245243548643806,17.537725,18.915098
17949,57.26976909751197,24.239108653327115,18.174372,19.225338
17950,57.02255360926782,24.239773169823433,16.139906,17.45247
17951,57.037011814249205,24.164092729896215,17.365025,17.59816
17952,56.333736772253175,24.172747018726636,16.692245,17.67311
17953,57.354489386687774,24.162817871000335,17.425688,18.266256
17954,57.45489464879411,24.23766458322163,15.3138,16.637367
17955,56.921986907659715,24.164386819375895,99.0,20.668451
17956,56.90670339235042,24.16388624960826,99.0,22.811106
17957,56.24946234689432,24.24529079208463,18.592258,18.915098
17958,56.811130657291216,24.16414642237402,99.0,18.585188
17959,57.57889441275082,24.161147299788162,17.61323,15.910575
17960,56.80166035851722,24.164719823992083,20.922419,99.0
17961,57.32923741769195,24.578979594134772,14.466579,15.602328
17962,56.933901298993156,24.4107373671725,15.640514,17.134523
17963,57.40686665510064,24.24383503328533,17.681835,18.412426
17964,57.36809836395668,24.162273326224355,16.711164,17.725824
17965,56.13227171693104,24.16426424329399,17.027552,18.194792
17966,57.605323155500024,24.1605642243799,18.561232,19.268997
17967,57.346578841424,24.238028972158244,17.400505,18.678362
17968,56.910434961992785,24.16349723404055,17.613974,99.0
17969,57.4559203344261,24.23777102863352,17.69415,16.637367
17970,56.84236360977395,24.16599034830758,17.452448,17.49342
17971,56.80671573234386,24.163075867376715,19.783867,19.92827
17972,56.95437051833565,24.735330246258783,15.43101,16.47933
17973,56.80703064947604,24.1635690562424,18.22111,19.92827
17974,56.78865974695573,24.164422901264825,18.8084,18.686632
17975,57.350201618099696,24.1620441445438,17.166933,18.963526
17976,56.24830551766847,24.164278616568648,99.0,19.716959
17977,56.18711376047236,24.164301265531858,20.45838,18.65824
17978,57.41204947084647,24.23797872388672,17.136383,18.142925
17979,56.91565030877468,24.164068299622695,21.863558,19.268908
17980,56.56177250278093,24.245503315652705,18.133501,17.489471
17981,56.813283744445194,24.16400543898025,99.0,99.0
17982,56.91320828680557,24.16354733709699,17.06267,99.0
17983,56.90605099196553,24.165576614927936,18.091387,18.895494
17984,56.79975649760733,24.163967772086846,99.0,20.20159
17985,56.48248659075618,24.24533051533241,17.037897,18.245766
17986,57.59044315899335,24.2357698371998,14.024583,15.011362
17987,56.47880252884346,24.735135383851894,16.908798,18.497332
17988,56.916675603326865,24.16374175429486,18.429705,19.268908
17989,56.108222767098745,24.733883670891185,17.59306,18.193602
17990,56.832395214914456,24.735741872187127,18.129967,19.741928
17991,56.92875033750332,24.1630027941861,99.0,99.0
17992,56.93490973984412,24.16327834160228,22.38889,19.446009
17993,56.80371285801528,24.73585254147105,18.712992,17.913757
17994,56.79662725887571,24.163984082680514,99.0,22.428808
17995,57.17157237438724,24.733815826663182,16.174898,17.00425
17996,56.95941283479951,24.162805223254548,17.16771,18.079731
17997,56.7520390881759,24.240262178069024,15.624565,16.656013
17998,57.51459782578946,24.16042871198912,18.716103,19.112005
17999,56.96063064141288,24.16857375969011,12.331121,13.7991705
18000,56.35353539865669,24.16380512294368,18.501974,14.935154
18001,56.981943536076805,24.24442792335657,18.171757,19.53922
18002,56.14047511021145,24.243668591985166,13.090955,14.200468
18003,57.025015092177185,24.244227682717426,18.39594,17.45247
18004,57.36316648505511,24.161135745119136,16.595823,18.553762
18005,57.57750229946917,24.236389105234963,16.848001,17.711094
18006,56.184307323035625,24.163167145234436,18.115313,18.65824
18007,57.338926313100416,24.16110076277799,20.327179,19.662527
18008,56.794569075876396,24.163452189220557,20.021755,99.0
18009,56.67156353877973,24.24507794260993,18.864344,16.282837
18010,56.790474053196256,24.163309887042367,16.975985,19.13663
18011,56.93686870768046,24.16312218465264,99.0,20.143276
18012,56.66318495948351,24.163570000483535,17.007107,18.322237
18013,56.58653909402187,24.163738770377844,18.05971,17.580265
18014,57.502309007851,24.55080496476561,17.70807,18.685938
18015,57.425443906643984,24.241684095980638,16.04915,17.016354
18016,56.97462578361875,24.16257038878585,17.968466,20.054602
18017,57.352112625089646,24.161575889978984,17.227125,18.963526
18018,56.9080518021811,24.162900679138826,19.109743,99.0
18019,57.083487811148224,24.243887704675288,18.805803,18.60873
18020,56.433869682409004,24.734870063554524,16.772371,18.781828
18021,57.48725318872662,24.15986894012376,15.871891,18.12536
18022,56.69328104088705,24.244775910148235,16.91141,18.135605
18023,56.24400758781071,24.162406997440854,17.450016,19.313501
18024,57.06582245696896,24.162290784270798,18.493433,15.553447
18025,57.15533573111888,24.162317310369335,18.03401,19.147383
18026,56.28851028292964,24.24337598252811,17.216177,18.247696
18027,56.94791744520699,24.162193485030002,18.407219,19.656746
18028,56.242267190783735,24.1628535895582,19.462225,19.313501
18029,56.18571085137456,24.16297289150821,20.04798,18.65824
18030,56.90902199684463,24.37975156641495,18.892986,13.770377
18031,56.80400004979471,24.16358727824634,19.360558,22.395012
18032,56.16076925735119,24.164164618116487,17.945671,18.62969
18033,56.921003961708216,24.1623755926595,99.0,99.0
18034,56.906259323727085,24.162504434100423,99.0,22.811106
18035,56.430790053979074,24.244581009052865,18.495,18.150497
18036,57.54027857674854,24.15908690027117,16.582067,18.814068
18037,57.43774245692429,24.235125580857407,15.139459,18.04575
18038,56.25235776636215,24.16317665795587,18.004412,18.49869
18039,56.95861270398294,24.60742800962303,16.687569,18.87457
18040,57.0845012882224,24.181703574504926,16.650007,18.363972
18041,56.171621855923306,24.16249506704189,17.762087,20.197607
18042,57.298941018179,24.235555795482068,10.170715,10.982082
18043,56.7933729584661,24.16130741933724,13.208944,14.4489565
18044,56.646386753566965,24.240545368678642,19.16942,18.278816
18045,57.051698353219905,24.24342623051653,15.754007,16.830484
18046,56.38230905040059,24.380702929027006,99.0,99.0
18047,56.987822481127246,24.24372752154077,17.472115,18.816576
18048,56.58435006359832,24.162300002305464,16.31823,17.580265
18049,57.46351118497237,24.24118638165093,18.734894,15.960536
18050,56.11567786556901,24.23991386821541,18.886028,17.934458
18051,57.57299183921698,24.159344812873737,14.73662,15.910575
18052,56.77400880577398,24.243944241778934,16.252722,17.202993
18053,56.54075371942494,24.162498548433113,18.236969,17.761621
18054,57.34733431296327,24.583116193615638,18.511679,17.434023
18055,57.48480767768159,24.15879219255876,16.907824,18.12536
18056,57.10906425645292,24.23847998229721,13.555717,14.675542
18057,56.99418511466482,24.239401846545892,14.967966,16.039879
18058,57.2554375923203,24.160348698305476,18.515303,18.00938
18059,57.04967138165948,24.16133323577511,16.551704,15.553447
18060,56.924055833040306,24.16173139254105,99.0,20.456114
18061,56.95004607609759,24.161678017945064,18.24255,20.124886
18062,56.97126464539381,24.734755045662304,18.901917,15.519735
18063,57.59769174689985,24.2395420952559,14.645028,15.667465
18064,56.77747175419707,24.16194230081758,19.513105,20.086437
18065,57.22084648723547,24.160319182579688,16.663754,18.458986
18066,56.83767670557491,24.24121929616382,16.664902,17.746996
18067,57.161096232133794,24.58284214946267,18.73771,18.03876
18068,56.933682599416485,24.16124990832422,19.758856,19.446009
18069,56.335757606139076,24.16196038692685,17.65774,14.935154
18070,56.80625534140252,24.161603456275596,19.142813,19.884226
18071,56.801252466756424,24.161114636637105,18.85204,18.093502
18072,56.93717207653499,24.161540406042366,99.0,20.143276
18073,57.187762421207466,24.641931586577094,16.107523,18.066673
18074,56.919186262273236,24.161032676271688,21.625654,99.0
18075,57.33198116708853,24.64138098385993,16.10636,17.050438
18076,57.49016537948082,24.23794977479217,16.33037,18.146156
18077,56.184214580150964,24.161183083441777,18.010288,17.788713
18078,56.60422248043988,24.161828223684523,17.384853,18.929281
18079,57.526437353391,24.24025403201334,18.18654,19.02613
18080,56.80302571630125,24.16139156642461,21.192291,99.0
18081,56.909924872597976,24.734238762465054,13.91246,14.966394
18082,57.16108003636566,24.16032611656076,18.329165,19.147383
